id,lat,lon
7707,39.020937,-77.193378
7708,39.021644,-77.189051
7709,39.022390,-77.185382
7710,39.021588,-77.180209
7711,39.020805,-77.175637
7712,39.021990,-77.171023
7713,39.021206,-77.167500
7714,39.022232,-77.162684
7715,39.021275,-77.157973
7716,39.021538,-77.153465
7717,39.021311,-77.149356
7718,39.022034,-77.144385
7719,39.022317,-77.139067
7720,39.021578,-77.134512
7721,39.021666,-77.131102
7722,39.021489,-77.125493
7723,39.020803,-77.120793
7724,39.021200,-77.116493
7725,39.021977,-77.112354
7726,39.020917,-77.107297
7727,39.022149,-77.104441
7728,39.021358,-77.099177
7729,39.021830,-77.093787
7730,39.020941,-77.089925
7731,39.021573,-77.086378
7732,39.022041,-77.081745
7733,39.021582,-77.076988
7734,39.020955,-77.071451
7735,39.021670,-77.066925
7736,39.021348,-77.063671
7737,39.020967,-77.058863
7738,39.022179,-77.053497
7739,39.021492,-77.050345
7740,39.021305,-77.044553
7741,39.021633,-77.040014
7742,39.021531,-77.036140
7743,39.021259,-77.032130
7744,39.021608,-77.027319
7745,39.021328,-77.022089
7746,39.021927,-77.017944
7747,39.021332,-77.013354
7748,39.022459,-77.008475
7749,39.021292,-77.004121
7750,39.021826,-77.000581
7751,39.020953,-76.994670
7752,39.022361,-76.990148
7753,39.022185,-76.986616
7754,39.021319,-76.982638
7755,39.022254,-76.976788
7756,39.020798,-76.972430
7757,39.021392,-76.968956
7758,39.021887,-76.964447
7759,39.022448,-76.960124
7760,39.022302,-76.954265
7761,39.022211,-76.949911
7762,39.022286,-76.946722
7763,39.020731,-76.941730
7764,39.020782,-76.937470
7765,39.021861,-76.932332
7766,39.021049,-76.928648
7767,39.021267,-76.922791
7768,39.021666,-76.919130
7769,39.021777,-76.913522
7770,39.021605,-76.909911
7771,39.022253,-76.904522
7772,39.021121,-76.900993
7773,39.021869,-76.896503
7774,39.022431,-76.891634
7775,39.020990,-76.888277
7776,39.021381,-76.882855
7777,39.022052,-76.878977
7778,39.021385,-76.874398
7779,39.022448,-76.869323
7780,39.022172,-76.865454
7781,39.021700,-76.859790
7782,39.022049,-76.856414
7783,39.020834,-76.851892
7784,39.020979,-76.846232
7785,39.020733,-76.842694
7786,39.020888,-76.838059
7787,39.020735,-76.834072
7788,39.021162,-76.829257
7789,39.021009,-76.823932
7790,39.021555,-76.820677
7791,39.021018,-76.815366
7792,39.021655,-76.811555
7793,39.021542,-76.805789
7794,39.022342,-76.801838
7795,39.021299,-76.796853
7796,39.021375,-76.792563
7797,39.021592,-76.788506
7798,39.022275,-76.782987
7799,39.021307,-76.779066
7800,39.026146,-77.224729
7801,39.026432,-77.220804
7802,39.026846,-77.216119
7803,39.026540,-77.211905
7804,39.026215,-77.207781
7805,39.026017,-77.203386
7806,39.026070,-77.198985
7807,39.026464,-77.194237
7808,39.026644,-77.188778
7809,39.026893,-77.184405
7810,39.026967,-77.179357
7811,39.026894,-77.175990
7812,39.025536,-77.171033
7813,39.026247,-77.166460
7814,39.026560,-77.161475
7815,39.026947,-77.157238
7816,39.026666,-77.152870
7817,39.026280,-77.148396
7818,39.025651,-77.144053
7819,39.025651,-77.140240
7820,39.026402,-77.134770
7821,39.025666,-77.130491
7822,39.026837,-77.126661
7823,39.026227,-77.121967
7824,39.025978,-77.117137
7825,39.026387,-77.112185
7826,39.026815,-77.108615
7827,39.026682,-77.103982
7828,39.026922,-77.098971
7829,39.025696,-77.095038
7830,39.026686,-77.089595
7831,39.026327,-77.085180
7832,39.025550,-77.081177
7833,39.026711,-77.075927
7834,39.026016,-77.072636
7835,39.025539,-77.068343
7836,39.025325,-77.063520
7837,39.026849,-77.058615
7838,39.026175,-77.054058
7839,39.025428,-77.049567
7840,39.026839,-77.045357
7841,39.026270,-77.040435
7842,39.026874,-77.036499
7843,39.025494,-77.030969
7844,39.026582,-77.027750
7845,39.026654,-77.022708
7846,39.026650,-77.017364
7847,39.026213,-77.014102
7848,39.026817,-77.009432
7849,39.026224,-77.004312
7850,39.026918,-76.999307
7851,39.026160,-76.995485
7852,39.026250,-76.991262
7853,39.025605,-76.986054
7854,39.026495,-76.982212
7855,39.026152,-76.978046
7856,39.026374,-76.973163
7857,39.025335,-76.967860
7858,39.026578,-76.963067
7859,39.026610,-76.959996
7860,39.025726,-76.955312
7861,39.026887,-76.950188
7862,39.026693,-76.945306
7863,39.026259,-76.942145
7864,39.025345,-76.936333
7865,39.025519,-76.932955
7866,39.026537,-76.927210
7867,39.026788,-76.924283
7868,39.025494,-76.918780
7869,39.026629,-76.914000
7870,39.026283,-76.910183
7871,39.025269,-76.905761
7872,39.026086,-76.900624
7873,39.026549,-76.896950
7874,39.026328,-76.892439
7875,39.025234,-76.887539
7876,39.026072,-76.883405
7877,39.026295,-76.879112
7878,39.026968,-76.874513
7879,39.025312,-76.869998
7880,39.025499,-76.865392
7881,39.025438,-76.860024
7882,39.026487,-76.855927
7883,39.026066,-76.851063
7884,39.025322,-76.846656
7885,39.026569,-76.843082
7886,39.025428,-76.838013
7887,39.025459,-76.833909
7888,39.025443,-76.828429
7889,39.026030,-76.823923
7890,39.026418,-76.819053
7891,39.026595,-76.814536
7892,39.025582,-76.810589
7893,39.026540,-76.807140
7894,39.026256,-76.801925
7895,39.025833,-76.797232
7896,39.026415,-76.792873
7897,39.026805,-76.787727
7898,39.026625,-76.784498
7899,39.026602,-76.779672
7900,39.029911,-77.225614
7901,39.031153,-77.220391
7902,39.030856,-77.216864
7903,39.030337,-77.212597
7904,39.030928,-77.206339
7905,39.030000,-77.203087
7906,39.029962,-77.197586
7907,39.030795,-77.193332
7908,39.030390,-77.188347
7909,39.031030,-77.184073
7910,39.029849,-77.179744
7911,39.030910,-77.175125
7912,39.030116,-77.170870
7913,39.030804,-77.167337
7914,39.030981,-77.162168
7915,39.029761,-77.158383
7916,39.031475,-77.153840
7917,39.030226,-77.148786
7918,39.030377,-77.144457
7919,39.030390,-77.139987
7920,39.031395,-77.135654
7921,39.029778,-77.129835
7922,39.031330,-77.125624
7923,39.029776,-77.120739
7924,39.031406,-77.117257
7925,39.030382,-77.113222
7926,39.030146,-77.108117
7927,39.029838,-77.103425
7928,39.029841,-77.098705
7929,39.031467,-77.094719
7930,39.031283,-77.090951
7931,39.030141,-77.086259
7932,39.030237,-77.080811
7933,39.031353,-77.076861
7934,39.030200,-77.071416
7935,39.031221,-77.067235
7936,39.030887,-77.063564
7937,39.031010,-77.058945
7938,39.030180,-77.054730
7939,39.030840,-77.048814
7940,39.030460,-77.045052
7941,39.031377,-77.040289
7942,39.030394,-77.035328
7943,39.030285,-77.032316
7944,39.030528,-77.026708
7945,39.031528,-77.022753
7946,39.030496,-77.018608
7947,39.030173,-77.013550
7948,39.029921,-77.008402
7949,39.030182,-77.004623
7950,39.029929,-76.999901
7951,39.031116,-76.994960
7952,39.030656,-76.991822
7953,39.029778,-76.985745
7954,39.031158,-76.981885
7955,39.029911,-76.977660
7956,39.031105,-76.973712
7957,39.030021,-76.968439
7958,39.030711,-76.963934
7959,39.031193,-76.959153
7960,39.030537,-76.955589
7961,39.029785,-76.950054
7962,39.031485,-76.945578
7963,39.030565,-76.941990
7964,39.029806,-76.937022
7965,39.030174,-76.932501
7966,39.030143,-76.928685
7967,39.029816,-76.922756
7968,39.030380,-76.918864
7969,39.030226,-76.914774
7970,39.031173,-76.910496
7971,39.030998,-76.906262
7972,39.030748,-76.901474
7973,39.030688,-76.896346
7974,39.030370,-76.892025
7975,39.030504,-76.887831
7976,39.029783,-76.883567
7977,39.029740,-76.878921
7978,39.030939,-76.873203
7979,39.030091,-76.869545
7980,39.031212,-76.864109
7981,39.030522,-76.860803
7982,39.030518,-76.856048
7983,39.031213,-76.852110
7984,39.030784,-76.846802
7985,39.031226,-76.841983
7986,39.030586,-76.838681
7987,39.031495,-76.833508
7988,39.030497,-76.829170
7989,39.030325,-76.824163
7990,39.031090,-76.819288
7991,39.029821,-76.815156
7992,39.030931,-76.811488
7993,39.030184,-76.807172
7994,39.030910,-76.801648
7995,39.030710,-76.796502
7996,39.029852,-76.792406
7997,39.031094,-76.787643
7998,39.030867,-76.784199
7999,39.029735,-76.779731
8000,39.036032,-77.226008
8001,39.035648,-77.221545
8002,39.035334,-77.216213
8003,39.035690,-77.212076
8004,39.035730,-77.206628
8005,39.035909,-77.202892
8006,39.035326,-77.197316
8007,39.035385,-77.193427
8008,39.034592,-77.189026
8009,39.035469,-77.184120
8010,39.034923,-77.180078
8011,39.034761,-77.175836
8012,39.034923,-77.171893
8013,39.034624,-77.167051
8014,39.034323,-77.162198
8015,39.034714,-77.158138
8016,39.034548,-77.153473
8017,39.034564,-77.148222
8018,39.035977,-77.143838
8019,39.035307,-77.139490
8020,39.035877,-77.134242
8021,39.035038,-77.131505
8022,39.035516,-77.125385
8023,39.034532,-77.121746
8024,39.036014,-77.116828
8025,39.034282,-77.112672
8026,39.035163,-77.107532
8027,39.035208,-77.104195
8028,39.034395,-77.099901
8029,39.034520,-77.094297
8030,39.034284,-77.089544
8031,39.035365,-77.086315
8032,39.035912,-77.080295
8033,39.035935,-77.076038
8034,39.034658,-77.071740
8035,39.035587,-77.067439
8036,39.035307,-77.062369
8037,39.035640,-77.058651
8038,39.034498,-77.054753
8039,39.035993,-77.048716
8040,39.035551,-77.044977
8041,39.035362,-77.039703
8042,39.035906,-77.036021
8043,39.035703,-77.030898
8044,39.035983,-77.026256
8045,39.035845,-77.022875
8046,39.034483,-77.017553
8047,39.035047,-77.012829
8048,39.034876,-77.008985
8049,39.035905,-77.004376
8050,39.035028,-76.999988
8051,39.035023,-76.996376
8052,39.034545,-76.990429
8053,39.034702,-76.987303
8054,39.035089,-76.982030
8055,39.034403,-76.976860
8056,39.035752,-76.973189
8057,39.034388,-76.968296
8058,39.034399,-76.963697
8059,39.034386,-76.960076
8060,39.035840,-76.954641
8061,39.035298,-76.949925
8062,39.035315,-76.946084
8063,39.035863,-76.942071
8064,39.035543,-76.937131
8065,39.035934,-76.932126
8066,39.035762,-76.927631
8067,39.034324,-76.924247
8068,39.034873,-76.918534
8069,39.034700,-76.913891
8070,39.035658,-76.910048
8071,39.034873,-76.906227
8072,39.035855,-76.900644
8073,39.034553,-76.896785
8074,39.035845,-76.891548
8075,39.035240,-76.887688
8076,39.034914,-76.883591
8077,39.035912,-76.878232
8078,39.035782,-76.873588
8079,39.035390,-76.869943
8080,39.035387,-76.864172
8081,39.035903,-76.859996
8082,39.034744,-76.855658
8083,39.034926,-76.851804
8084,39.034711,-76.846645
8085,39.034280,-76.842427
8086,39.034797,-76.838622
8087,39.034255,-76.833224
8088,39.034418,-76.829473
8089,39.036002,-76.824585
8090,39.035604,-76.819233
8091,39.034967,-76.815239
8092,39.034460,-76.810806
8093,39.035268,-76.805785
8094,39.034634,-76.801739
8095,39.035194,-76.797294
8096,39.035341,-76.792108
8097,39.034482,-76.788723
8098,39.035098,-76.782900
8099,39.035591,-76.779378
8100,39.039776,-77.225361
8101,39.039862,-77.221507
8102,39.039279,-77.216731
8103,39.040234,-77.211556
8104,39.040102,-77.206802
8105,39.039383,-77.202242
8106,39.039819,-77.197631
8107,39.040538,-77.193021
8108,39.040027,-77.189896
8109,39.039123,-77.184289
8110,39.040350,-77.180465
8111,39.040506,-77.176498
8112,39.039197,-77.171070
8113,39.038909,-77.166969
8114,39.040234,-77.163024
8115,39.039037,-77.156925
8116,39.039240,-77.153510
8117,39.038999,-77.149325
8118,39.038914,-77.144472
8119,39.038796,-77.140192
8120,39.039260,-77.135985
8121,39.039761,-77.130807
8122,39.038853,-77.125666
8123,39.039611,-77.120880
8124,39.040086,-77.116626
8125,39.038967,-77.113047
8126,39.039709,-77.107652
8127,39.039875,-77.103519
8128,39.040462,-77.098686
8129,39.040300,-77.094664
8130,39.039732,-77.090816
8131,39.038882,-77.085998
8132,39.039670,-77.080189
8133,39.040157,-77.075964
8134,39.039860,-77.071317
8135,39.039868,-77.066762
8136,39.039722,-77.062853
8137,39.039709,-77.058009
8138,39.039187,-77.053198
8139,39.039452,-77.049336
8140,39.039532,-77.044270
8141,39.039426,-77.040879
8142,39.040347,-77.036774
8143,39.039352,-77.031962
8144,39.039304,-77.026739
8145,39.038938,-77.022318
8146,39.040040,-77.017695
8147,39.038844,-77.013176
8148,39.039600,-77.009259
8149,39.039995,-77.004718
8150,39.039991,-77.000268
8151,39.038866,-76.996255
8152,39.039969,-76.991780
8153,39.040239,-76.986418
8154,39.040128,-76.981428
8155,39.039112,-76.977812
8156,39.039479,-76.972596
8157,39.038965,-76.968442
8158,39.039207,-76.964194
8159,39.038839,-76.959486
8160,39.038827,-76.954785
8161,39.039912,-76.950809
8162,39.038984,-76.945891
8163,39.039784,-76.942020
8164,39.039267,-76.937160
8165,39.039414,-76.931774
8166,39.040154,-76.927494
8167,39.039742,-76.923541
8168,39.039635,-76.919730
8169,39.040161,-76.914843
8170,39.038765,-76.909386
8171,39.039299,-76.905543
8172,39.039395,-76.900439
8173,39.039351,-76.895689
8174,39.039768,-76.891383
8175,39.039295,-76.887714
8176,39.039136,-76.882376
8177,39.040190,-76.879227
8178,39.038975,-76.873231
8179,39.039405,-76.868831
8180,39.040317,-76.864354
8181,39.040278,-76.860929
8182,39.039493,-76.855494
8183,39.038836,-76.851538
8184,39.039341,-76.846652
8185,39.039151,-76.843146
8186,39.039991,-76.837522
8187,39.039028,-76.833898
8188,39.039054,-76.829200
8189,39.040474,-76.823787
8190,39.039510,-76.819133
8191,39.039989,-76.815362
8192,39.039462,-76.810335
8193,39.039844,-76.806504
8194,39.038926,-76.802384
8195,39.040016,-76.798018
8196,39.039410,-76.791942
8197,39.039646,-76.787466
8198,39.039700,-76.783753
8199,39.039438,-76.780072
8200,39.044614,-77.224361
8201,39.043270,-77.220767
8202,39.044173,-77.216403
8203,39.044524,-77.210826
8204,39.043474,-77.206532
8205,39.043555,-77.202531
8206,39.044940,-77.198299
8207,39.044659,-77.194570
8208,39.044688,-77.189286
8209,39.045035,-77.184849
8210,39.043717,-77.180785
8211,39.044706,-77.176439
8212,39.044559,-77.170415
8213,39.043340,-77.166615
8214,39.043656,-77.161694
8215,39.044106,-77.158148
8216,39.043866,-77.152993
8217,39.043939,-77.148194
8218,39.043330,-77.144047
8219,39.044998,-77.139395
8220,39.043907,-77.135559
8221,39.044169,-77.130973
8222,39.043466,-77.126023
8223,39.044597,-77.121615
8224,39.044826,-77.117366
8225,39.044599,-77.111802
8226,39.043328,-77.107791
8227,39.044017,-77.103954
8228,39.043905,-77.098825
8229,39.043853,-77.095233
8230,39.043598,-77.089405
8231,39.043444,-77.084785
8232,39.043521,-77.080697
8233,39.044049,-77.076091
8234,39.044351,-77.071646
8235,39.045004,-77.067239
8236,39.044362,-77.062494
8237,39.043396,-77.058670
8238,39.044637,-77.053578
8239,39.043681,-77.049922
8240,39.044399,-77.044609
8241,39.044125,-77.041386
8242,39.044807,-77.035937
8243,39.043927,-77.032127
8244,39.043374,-77.027073
8245,39.044530,-77.022243
8246,39.043353,-77.017393
8247,39.044336,-77.013717
8248,39.043688,-77.009835
8249,39.043836,-77.004261
8250,39.043303,-76.999804
8251,39.044672,-76.995983
8252,39.044539,-76.990986
8253,39.043504,-76.986263
8254,39.043657,-76.981355
8255,39.044831,-76.978357
8256,39.044789,-76.972319
8257,39.044663,-76.968035
8258,39.044171,-76.963576
8259,39.043957,-76.959506
8260,39.043760,-76.954225
8261,39.044761,-76.950729
8262,39.043554,-76.946389
8263,39.044895,-76.940621
8264,39.043715,-76.937068
8265,39.044731,-76.932954
8266,39.044207,-76.928177
8267,39.043362,-76.923238
8268,39.043635,-76.918550
8269,39.044239,-76.915287
8270,39.044480,-76.909449
8271,39.044686,-76.905100
8272,39.043677,-76.900728
8273,39.043508,-76.896475
8274,39.044148,-76.891602
8275,39.044818,-76.886963
8276,39.044692,-76.882761
8277,39.044010,-76.878223
8278,39.044170,-76.874495
8279,39.044841,-76.869026
8280,39.043353,-76.863976
8281,39.043810,-76.860218
8282,39.043483,-76.855893
8283,39.043737,-76.851442
8284,39.043491,-76.847069
8285,39.043309,-76.843082
8286,39.044557,-76.837661
8287,39.044590,-76.833547
8288,39.043698,-76.829247
8289,39.044873,-76.823727
8290,39.044412,-76.819653
8291,39.043536,-76.815792
8292,39.044267,-76.811526
8293,39.045001,-76.805432
8294,39.044432,-76.801802
8295,39.043949,-76.796726
8296,39.044944,-76.792673
8297,39.045015,-76.788258
8298,39.044171,-76.784596
8299,39.044285,-76.778515
8300,39.048050,-77.225908
8301,39.049218,-77.221595
8302,39.048162,-77.215515
8303,39.047777,-77.211366
8304,39.048443,-77.207326
8305,39.047954,-77.201964
8306,39.048663,-77.197961
8307,39.048958,-77.193589
8308,39.049193,-77.189224
8309,39.048444,-77.185565
8310,39.047898,-77.180549
8311,39.048419,-77.175141
8312,39.048268,-77.170419
8313,39.048172,-77.166571
8314,39.049421,-77.161892
8315,39.048903,-77.158405
8316,39.048667,-77.153969
8317,39.048617,-77.148791
8318,39.049101,-77.143502
8319,39.048904,-77.140189
8320,39.048305,-77.134475
8321,39.048808,-77.130032
8322,39.049171,-77.126964
8323,39.048106,-77.121130
8324,39.047778,-77.116513
8325,39.048476,-77.113185
8326,39.048415,-77.107539
8327,39.049448,-77.102788
8328,39.048808,-77.099212
8329,39.047882,-77.095460
8330,39.048989,-77.090206
8331,39.049500,-77.085282
8332,39.048508,-77.081816
8333,39.047771,-77.076311
8334,39.049398,-77.072434
8335,39.047904,-77.068306
8336,39.049263,-77.062175
8337,39.048153,-77.058951
8338,39.049203,-77.053979
8339,39.047929,-77.049344
8340,39.049410,-77.044880
8341,39.049140,-77.040596
8342,39.048690,-77.036910
8343,39.049141,-77.031063
8344,39.048522,-77.026940
8345,39.048278,-77.023170
8346,39.048710,-77.017896
8347,39.048868,-77.014127
8348,39.048841,-77.008496
8349,39.048699,-77.004433
8350,39.048753,-76.999964
8351,39.048892,-76.996183
8352,39.048701,-76.990663
8353,39.048902,-76.985979
8354,39.047879,-76.982828
8355,39.049194,-76.977606
8356,39.048402,-76.972353
8357,39.048774,-76.967754
8358,39.047790,-76.963793
8359,39.047976,-76.958661
8360,39.047987,-76.954268
8361,39.049124,-76.950705
8362,39.049278,-76.945710
8363,39.048788,-76.940845
8364,39.048084,-76.937811
8365,39.049510,-76.932336
8366,39.047758,-76.927129
8367,39.049365,-76.923660
8368,39.047999,-76.919689
8369,39.048578,-76.914711
8370,39.048314,-76.909086
8371,39.048578,-76.905483
8372,39.049020,-76.900593
8373,39.047996,-76.896763
8374,39.048833,-76.891380
8375,39.047922,-76.887076
8376,39.049252,-76.882790
8377,39.048253,-76.878183
8378,39.048815,-76.873081
8379,39.048533,-76.869951
8380,39.048002,-76.864067
8381,39.048350,-76.860202
8382,39.048557,-76.855295
8383,39.049336,-76.850606
8384,39.048224,-76.846430
8385,39.048228,-76.843006
8386,39.049231,-76.838114
8387,39.048277,-76.833358
8388,39.049252,-76.829155
8389,39.049152,-76.824997
8390,39.049270,-76.820466
8391,39.049269,-76.815555
8392,39.049244,-76.810432
8393,39.047780,-76.805884
8394,39.047862,-76.801983
8395,39.049415,-76.796579
8396,39.048487,-76.791981
8397,39.048575,-76.788809
8398,39.047993,-76.783157
8399,39.048595,-76.779860
8400,39.052546,-77.225117
8401,39.052843,-77.220322
8402,39.053671,-77.217108
8403,39.052413,-77.211675
8404,39.053956,-77.206636
8405,39.052582,-77.202362
8406,39.053544,-77.198666
8407,39.052498,-77.193838
8408,39.052954,-77.188407
8409,39.053917,-77.184153
8410,39.052925,-77.180214
8411,39.052358,-77.175943
8412,39.053266,-77.170814
8413,39.053962,-77.167403
8414,39.053287,-77.161307
8415,39.053352,-77.157038
8416,39.053848,-77.153857
8417,39.053723,-77.149394
8418,39.052587,-77.144899
8419,39.053838,-77.139200
8420,39.052662,-77.134564
8421,39.053683,-77.131436
8422,39.053278,-77.126667
8423,39.052311,-77.122395
8424,39.053027,-77.117452
8425,39.052279,-77.111789
8426,39.052714,-77.107747
8427,39.054032,-77.104348
8428,39.053161,-77.098585
8429,39.053264,-77.094906
8430,39.052780,-77.089530
8431,39.052506,-77.085464
8432,39.053096,-77.080913
8433,39.053285,-77.075919
8434,39.052995,-77.072736
8435,39.052715,-77.066745
8436,39.053632,-77.063219
8437,39.053572,-77.057731
8438,39.053681,-77.054028
8439,39.052507,-77.049596
8440,39.053702,-77.044485
8441,39.052401,-77.039817
8442,39.053559,-77.036810
8443,39.052717,-77.032351
8444,39.052886,-77.026916
8445,39.053353,-77.023024
8446,39.052582,-77.018075
8447,39.052787,-77.012665
8448,39.053664,-77.008598
8449,39.053041,-77.004461
8450,39.053840,-77.000465
8451,39.053822,-76.996124
8452,39.053207,-76.991161
8453,39.052744,-76.986404
8454,39.052322,-76.982109
8455,39.052601,-76.977391
8456,39.054036,-76.972078
8457,39.053858,-76.967692
8458,39.053159,-76.963879
8459,39.053996,-76.959788
8460,39.052663,-76.954196
8461,39.053690,-76.950215
8462,39.053783,-76.946116
8463,39.052501,-76.942257
8464,39.052854,-76.937035
8465,39.053053,-76.932835
8466,39.052343,-76.928180
8467,39.053369,-76.923689
8468,39.052909,-76.919104
8469,39.052623,-76.914986
8470,39.053738,-76.909740
8471,39.053227,-76.905706
8472,39.053632,-76.901609
8473,39.053141,-76.896036
8474,39.053569,-76.891593
8475,39.053333,-76.886686
8476,39.052432,-76.883634
8477,39.052433,-76.877876
8478,39.053948,-76.874604
8479,39.054029,-76.870236
8480,39.052844,-76.865234
8481,39.053950,-76.860032
8482,39.052350,-76.855491
8483,39.052555,-76.852209
8484,39.053544,-76.847079
8485,39.052674,-76.841770
8486,39.053932,-76.837480
8487,39.052402,-76.833915
8488,39.052253,-76.829581
8489,39.052496,-76.824437
8490,39.052818,-76.819290
8491,39.053272,-76.814645
8492,39.052359,-76.811427
8493,39.053005,-76.805743
8494,39.053908,-76.802560
8495,39.052452,-76.797812
8496,39.053549,-76.793364
8497,39.053835,-76.787448
8498,39.053432,-76.783448
8499,39.052720,-76.779038
8500,39.057870,-77.226068
8501,39.057266,-77.219899
8502,39.057644,-77.215739
8503,39.058026,-77.211091
8504,39.057592,-77.207116
8505,39.058434,-77.202327
8506,39.057820,-77.198439
8507,39.056807,-77.194179
8508,39.058110,-77.189972
8509,39.056774,-77.184878
8510,39.058482,-77.179960
8511,39.058504,-77.175184
8512,39.056779,-77.170829
8513,39.057800,-77.167562
8514,39.057384,-77.161374
8515,39.058339,-77.157787
8516,39.057669,-77.152795
8517,39.058127,-77.149433
8518,39.057735,-77.143916
8519,39.058396,-77.138819
8520,39.058541,-77.135429
8521,39.057866,-77.129924
8522,39.058486,-77.126380
8523,39.058126,-77.122084
8524,39.057430,-77.116996
8525,39.057021,-77.112862
8526,39.056884,-77.108902
8527,39.058493,-77.103479
8528,39.057797,-77.098839
8529,39.057473,-77.094723
8530,39.058404,-77.089506
8531,39.056863,-77.085501
8532,39.058049,-77.081122
8533,39.056836,-77.076224
8534,39.057192,-77.072110
8535,39.057238,-77.067243
8536,39.058048,-77.062241
8537,39.057950,-77.058432
8538,39.057277,-77.053908
8539,39.058492,-77.049775
8540,39.057162,-77.045941
8541,39.057641,-77.040762
8542,39.058285,-77.036654
8543,39.057348,-77.032040
8544,39.057897,-77.026435
8545,39.056888,-77.023041
8546,39.057441,-77.018459
8547,39.058376,-77.014084
8548,39.056947,-77.008942
8549,39.057088,-77.005295
8550,39.057093,-76.999195
8551,39.058022,-76.996127
8552,39.058179,-76.991337
8553,39.058299,-76.987262
8554,39.058085,-76.982825
8555,39.056829,-76.976766
8556,39.057517,-76.972654
8557,39.057399,-76.969359
8558,39.058134,-76.963890
8559,39.058403,-76.959441
8560,39.057195,-76.955583
8561,39.058384,-76.951192
8562,39.057464,-76.946451
8563,39.057002,-76.940671
8564,39.057264,-76.936616
8565,39.058482,-76.931669
8566,39.057579,-76.927470
8567,39.058551,-76.923322
8568,39.058526,-76.919007
8569,39.058301,-76.913764
8570,39.056915,-76.909742
8571,39.057826,-76.905543
8572,39.057059,-76.901718
8573,39.058474,-76.896864
8574,39.057966,-76.891203
8575,39.058193,-76.886694
8576,39.057012,-76.883117
8577,39.057695,-76.879139
8578,39.057589,-76.873940
8579,39.056801,-76.869197
8580,39.056759,-76.864964
8581,39.056920,-76.860641
8582,39.057049,-76.855471
8583,39.057749,-76.851926
8584,39.057534,-76.846023
8585,39.056935,-76.841810
8586,39.058064,-76.838431
8587,39.057392,-76.832594
8588,39.058172,-76.828789
8589,39.058396,-76.823923
8590,39.057994,-76.819702
8591,39.057538,-76.814824
8592,39.057663,-76.811331
8593,39.057426,-76.806216
8594,39.056904,-76.801642
8595,39.057321,-76.796848
8596,39.058000,-76.792846
8597,39.058025,-76.789019
8598,39.057759,-76.784605
8599,39.056847,-76.778392
8600,39.061873,-77.225700
8601,39.062225,-77.220165
8602,39.062349,-77.216728
8603,39.062248,-77.211936
8604,39.062960,-77.207192
8605,39.062310,-77.201983
8606,39.062709,-77.198602
8607,39.062994,-77.194034
8608,39.061358,-77.189917
8609,39.062187,-77.185283
8610,39.062620,-77.180788
8611,39.061359,-77.175583
8612,39.062369,-77.171105
8613,39.062388,-77.166056
8614,39.061673,-77.161869
8615,39.061541,-77.158105
8616,39.061761,-77.153176
8617,39.061764,-77.149169
8618,39.061499,-77.143695
8619,39.062207,-77.140343
8620,39.062021,-77.134318
8621,39.061910,-77.130446
8622,39.061615,-77.127009
8623,39.061489,-77.121392
8624,39.061285,-77.117953
8625,39.061636,-77.113422
8626,39.062950,-77.107755
8627,39.061656,-77.104268
8628,39.062553,-77.099103
8629,39.062794,-77.095266
8630,39.062839,-77.090552
8631,39.062555,-77.086412
8632,39.062661,-77.081747
8633,39.061430,-77.076873
8634,39.061346,-77.072516
8635,39.061616,-77.067239
8636,39.062748,-77.063343
8637,39.062690,-77.059044
8638,39.062753,-77.054132
8639,39.061902,-77.048823
8640,39.061434,-77.044978
8641,39.061499,-77.041313
8642,39.061303,-77.036645
8643,39.062339,-77.031683
8644,39.062853,-77.026692
8645,39.062599,-77.022577
8646,39.061943,-77.017823
8647,39.062812,-77.014128
8648,39.062611,-77.008953
8649,39.061476,-77.003991
8650,39.061736,-76.999384
8651,39.062598,-76.994917
8652,39.061382,-76.991194
8653,39.061554,-76.986365
8654,39.062705,-76.982517
8655,39.061475,-76.977501
8656,39.062164,-76.973213
8657,39.062265,-76.968705
8658,39.062777,-76.963349
8659,39.062896,-76.959531
8660,39.062618,-76.954251
8661,39.061952,-76.950089
8662,39.062937,-76.946695
8663,39.062184,-76.941633
8664,39.061913,-76.937292
8665,39.061778,-76.931958
8666,39.061720,-76.927647
8667,39.062056,-76.923547
8668,39.063026,-76.918586
8669,39.062351,-76.914976
8670,39.061666,-76.910060
8671,39.061277,-76.905140
8672,39.061940,-76.900984
8673,39.061495,-76.896993
8674,39.061504,-76.891203
8675,39.061473,-76.887756
8676,39.061526,-76.883394
8677,39.062002,-76.879032
8678,39.062755,-76.874156
8679,39.062441,-76.869017
8680,39.061742,-76.865493
8681,39.062485,-76.859729
8682,39.062408,-76.855036
8683,39.062223,-76.851364
8684,39.063038,-76.846035
8685,39.062374,-76.841910
8686,39.062937,-76.838473
8687,39.061694,-76.833674
8688,39.062740,-76.829577
8689,39.062344,-76.823995
8690,39.061736,-76.820359
8691,39.061872,-76.815785
8692,39.061503,-76.809972
8693,39.063044,-76.805500
8694,39.063016,-76.802366
8695,39.061920,-76.798094
8696,39.062219,-76.793288
8697,39.061731,-76.788825
8698,39.062730,-76.783227
8699,39.061695,-76.780038
8700,39.067269,-77.224598
8701,39.066719,-77.220891
8702,39.066439,-77.215822
8703,39.066432,-77.211771
8704,39.067077,-77.206457
8705,39.066781,-77.203120
